stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
APA,2019-04-03,10.692458287509034,36.323916610575,25.631458323065964,7655.472385021403,258872.53355529156,1650.2994366513647,36.32391661057761
APA,2019-04-04,-7.33202825365132,-12.534592043379792,-5.202563789728472,7693.885827518999,254648.9537329463,1665.3143434649526,-12.534592043377366
APA,2019-04-05,20.444876027434994,15.456986191338933,-4.987889836096061,7720.273144794309,270650.35761169565,1695.8069922058676,15.45698619133684
APA,2019-04-08,-9.075080930338977,-14.539735484566634,-5.464654554227657,7650.562883484813,273147.67029644456,1697.0506848054886,-14.539735484576465
APA,2019-04-09,-5.816031230707802,-7.700104915526774,-1.884073684818972,7615.118383294635,267532.78218096995,1649.3504286560383,-7.700104915526497
APA,2019-04-10,10.703577460885418,21.614819181206357,10.91124172032094,7631.3200763773675,270913.0869315968,1696.1487560537391,21.614819181207732
APA,2019-04-11,0.16027639325400234,-49.58776765598502,-49.74804404923902,7626.2106691082545,270907.8993382981,1635.806986715559,-49.587767655982944
APA,2019-04-12,-20.454650024309174,-11.758997353874198,8.695652670434976,7791.299827820411,285334.08754615486,1682.3987665396528,-11.758997353877799
APA,2019-04-15,-27.844710640436457,-10.8268294401065,17.017881200329956,7830.778514264268,285189.753965019,1726.6542108082604,-10.826829440113595
APA,2019-04-16,60.83582289443765,4.231877501355339,-56.603945393082306,7846.291309422721,284221.2866468221,1715.9040760728356,4.2318775013472845
APA,2019-04-17,5.05627007114913,8.238296553453974,3.1820264823048445,7786.388862537111,286804.3024889941,1671.0580362697704,8.238296553466284
APA,2019-04-18,32.18302500557623,58.054502697623846,25.871477692047613,7644.958240569562,275627.4726082694,1727.100833790419,58.054502697625466
APA,2019-04-22,10.72675642623065,10.563706927264318,-0.16304949896633225,7524.9029594520125,276835.75206594483,1670.841734072732,10.563706927258295
APA,2019-04-23,-17.30600006491735,-21.388530715008766,-4.082530650091417,7592.897401393355,277273.3185374219,1638.9864478328873,-21.388530715009292
APA,2019-04-24,-29.295105741354213,-28.588054404021307,0.7070513373329064,7484.860711698713,268760.5851202096,1639.626366468805,-28.588054404026973
APA,2019-04-25,24.75593782745736,38.53994248585184,13.78400465839448,7749.863900461258,267606.5533373908,1702.1582900143455,38.53994248585894
APA,2019-04-26,63.16389205169564,63.517714752685244,0.35382270098960333,8019.534277358314,264610.43537769676,1726.5694275302753,63.51771475268802
APA,2019-04-29,-21.724898019920357,-33.35311613132231,-11.628218111401953,7926.886995964038,264469.7557244551,1746.9386994782437,-33.353116131317975
APA,2019-04-30,-2.685378967740399,-15.54705198068284,-12.86167301294244,7711.399189205688,254594.08191448424,1717.5582193912342,-15.547051980685488
APA,2019-05-01,3.0734506112733833,-14.871486261308487,-17.94493687258187,8057.110097298875,259773.75407189707,1797.0774888086476,-14.871486261303172
APA,2019-05-02,4.59315802993571,8.954244378848468,4.3610863489127585,7982.16293668766,241991.13203929065,1750.8140471223053,8.954244378853467
APA,2019-05-03,-8.631011772445142,-39.24940277686595,-30.618391004420808,8001.6441757729435,246627.4078771837,1804.1085626348756,-39.249402776862965
APA,2019-05-06,43.25566532175728,62.83836254667158,19.582697224914305,7937.291910117428,242405.12516320506,1798.4610875894111,62.83836254667362
APA,2019-05-07,-9.853467146070512,28.098444957825926,37.95191210389644,8027.513329566162,242040.68122342747,1753.2237250378441,28.09844495783171
APA,2019-05-08,30.772469412017276,29.19503049974606,-1.5774389122712158,8268.206615578758,254794.2099762581,1861.586189073721,29.195030499750395
APA,2019-05-09,60.66151865750085,42.17666809886349,-18.484850558637362,8330.193459024613,255200.55989536765,1843.1701733145846,42.17666809886546
