stock,date,pnl_mid,pnl_sim,impact_cost,turnover,abs_position_mean,abs_position_max,max_impact_dislocation,n_bins
ABBV,2019-04-15,24.99629014926307,33.37794296786861,-8.381652818605541,3107.3704671126197,15.382529541257583,42.407864068784505,6.338511755569716e-06,2221
ABBV,2019-04-16,-19.49706648657756,-15.531732637028494,-3.965333849549065,3159.781967906959,27.855836928370874,67.68367979584521,8.394306629423932e-06,2250
ABBV,2019-04-17,27.280507948886918,-56.40665016396106,83.68715811284798,3332.43393847724,23.333543353617184,76.85860580779901,9.927167519212716e-06,2324
ABBV,2019-04-18,16.688373120583623,13.680808482721833,3.0075646378617904,3290.134146529711,39.55926719479433,83.10562372599155,1.0235668277760667e-05,2289
ABBV,2019-04-22,27.276638489414584,13.658405132379729,13.618233357034855,3265.986119237953,15.620729289683995,70.63259043869182,1.1741967040284167e-05,2279
ABBV,2019-04-23,28.4240804467177,4.726230074723098,23.6978503719946,3460.480353081579,23.13727009510243,56.6219007885146,9.023424686431333e-06,2311
ABBV,2019-04-24,4.890921105128632,17.625870229901572,-12.73494912477294,3467.3242165170373,28.90741230089901,59.8168040784897,9.34029270209424e-06,2294
ABBV,2019-04-25,59.153677155693515,4.167617588723349,54.98605956697017,3597.792473492821,32.579220897331,81.99070667029913,1.080532035946489e-05,2277
ABBV,2019-04-26,2.5658854707492895,0.6915372038461831,1.8743482669031064,3658.1498596490947,16.29552646156372,48.71126922476715,7.105333528019589e-06,2253
ABBV,2019-04-29,29.931481637589325,28.007782051970217,1.923699585619108,3768.383726197369,26.67242821248746,72.13711900396542,9.836572945918079e-06,2275
ABBV,2019-04-30,-6.183461402505861,-1.769273738523961,-4.4141876639819,3809.2194718033434,17.355663530174983,49.71757447420847,8.379222925912768e-06,2266
ABBV,2019-05-01,29.884939165880727,42.380245699605275,-12.495306533724548,3844.8819068292414,19.69046453259192,71.16655153991374,1.1380990106405144e-05,2306
ABBV,2019-05-02,7.546744110225871,19.456571844077438,-11.909827733851566,3725.436136761203,28.10655249431385,77.63452260326699,9.183393050005163e-06,2284
ABBV,2019-05-03,-3.146108205511486,-54.304226447369814,51.158118241858325,3632.2118429030843,58.40220160743078,99.17994619574195,1.0193307528581077e-05,2248
ABBV,2019-05-06,-64.11337664981073,-33.63944992570741,-30.473926724103322,3753.3207851562297,36.86597095041909,90.71420132008376,1.0659621419189976e-05,2312
ABBV,2019-05-07,29.765083681436074,81.97795630831598,-52.21287262687991,3865.7776622762444,57.47971327216086,96.53246893760699,1.1159335957984893e-05,2333
ABBV,2019-05-08,3.2238382078618724,-1.5655472049216668,4.789385412783539,3913.6760119206347,16.604965969164123,44.99335328626066,7.319693677219329e-06,2317
ABBV,2019-05-09,-18.66861002704824,-25.4651355435871,6.7965255165388605,3988.972681345919,36.89890954284517,89.22271757923802,1.2642370863581575e-05,2328
ABBV,2019-05-10,40.9971578799569,32.81627047354225,8.180887406414655,3952.1276044621927,23.814399345065407,70.02847762546054,1.0974782001097434e-05,2318
ABBV,2019-05-13,27.230036350381184,29.72040325667395,-2.490366906292767,3989.0294327156935,25.128772435144967,72.46949194621776,9.208726455319732e-06,2334
