date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-01-30,-35785.392915761215,-16301.128583884918,-19484.264331876297,426263.7425030654,3.7970448772996036e-05
2019-01-31,-26318.457307497803,-30375.131722201262,4056.6744147034615,432073.1021956082,3.190252695676852e-05
2019-02-01,7036.786815052314,5178.795719364448,1857.991095687866,423364.556395104,3.632665411425087e-05
2019-02-04,822.1166682118692,6768.361594744009,-5946.24492653214,409261.7533252036,3.5838248044680964e-05
2019-02-05,-7318.338742505984,10879.244471484724,-18197.583213990707,408398.6066800505,3.467360854895987e-05
2019-02-06,19746.6600237953,30881.538767629667,-11134.87874383437,405597.8989283729,3.3317784897552246e-05
2019-02-07,7185.635457577184,16276.400229033636,-9090.764771456452,431650.97892901744,2.9917143569653824e-05
2019-02-08,-5509.355048861854,-2192.799080065089,-3316.5559687967643,425822.6838943503,2.2116683161828245e-05
2019-02-11,5540.259833417213,10708.588370156109,-5168.328536738898,424048.24541981483,2.626358345237583e-05
2019-02-12,-19202.62701157439,-20878.12704148316,1675.5000299087712,425199.98877789953,2.1909446436104457e-05
2019-02-13,3291.9730779340125,-9193.239638999974,12485.212716933986,424781.40432072774,2.1636288981109225e-05
2019-02-14,2779.371585922638,-10049.44843753928,12828.820023461918,424171.28251754015,3.753066293083638e-05
2019-02-15,14079.110903486406,12854.615810769195,1224.4950927172108,427575.80937818903,2.5392352491721996e-05
2019-02-19,-20178.49327039216,-21953.474167001237,1774.9808966090768,422152.5677988306,2.5902270583588098e-05
2019-02-20,9953.123008447923,-11379.071808949406,21332.194817397332,421944.3491240181,2.468733880077113e-05
2019-02-21,1298.2896535947143,5766.399994771248,-4468.1103411765325,418576.1429560933,2.266524170254557e-05
2019-02-22,-6493.808440505562,8838.577573660808,-15332.38601416637,408911.8148086585,2.5447608837088298e-05
2019-02-25,8308.718589231621,7589.542041450745,719.176547780876,401946.76288131805,1.997382723904036e-05
2019-02-26,276.3462238201258,-149.58622354322986,425.9324473633559,393502.4979651524,1.722118340818319e-05
2019-02-27,7965.2227081277715,9916.953158244249,-1951.7304501164774,387601.761221878,2.7242392219875947e-05
2019-02-28,-4200.647174914301,-1131.2325992704696,-3069.4145756438315,365329.19673529494,1.976541210964558e-05
2019-03-01,-284.6821506186689,-4666.618781975936,4381.936631357268,356398.8948751579,1.7006654435023283e-05
2019-03-04,8058.194172827814,12036.510663119838,-3978.3164902920225,356031.0315131408,1.9785060167696032e-05
