stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-07-11,-2756.8854261145407,-2359.9076911190414,396.9777349954993,7524.417038679837,1334773.9432577654,6174.927623787269,-2359.907691118492
AMGN,2019-07-12,-2306.266444872441,-2290.1734078053837,16.09303706705714,7912.137073168344,1385216.074821859,6485.670649432524,-2290.1734078051563
AMGN,2019-07-15,1074.7227435612876,852.529404173283,-222.1933393880047,7961.483953168951,1407121.210990903,6467.994545521151,852.5294041728733
AMGN,2019-07-16,1582.7588248136515,570.0953651006262,-1012.6634597130253,8223.743921567935,1456514.4957777965,6541.330113524689,570.0953651000248
AMGN,2019-07-17,-247.2082621849505,-660.7583713264187,-413.55010914146817,7735.984221847091,1380542.8959958428,6432.992006691647,-660.7583713263438
AMGN,2019-07-18,1006.5476838756126,1426.407693714491,419.86000983887834,7685.708360407792,1376484.595953613,6325.887488301105,1426.4076937146092
AMGN,2019-07-19,-1081.70614224092,-1303.8409441248423,-222.13480188392236,7465.462709763779,1341800.559655351,6311.302619966616,-1303.8409441244878
AMGN,2019-07-22,-911.1679915445869,-1349.6798840899269,-438.51189254533995,7878.825992923735,1390475.310481823,6661.126993000347,-1349.679884090122
AMGN,2019-07-23,-356.968540496893,-228.98260185715813,127.98593863973488,7518.3404743128685,1323317.4475933125,6366.677862880535,-228.98260185751585
AMGN,2019-07-24,-1274.843163229441,-378.2099433475054,896.6332198819356,7723.664338194575,1354402.923683195,6299.35086807132,-378.209943347758
AMGN,2019-07-25,-1940.1577667874924,-1091.964223747535,848.1935430399574,7548.435379176752,1321936.7617421774,6320.409397969501,-1091.9642237478106
AMGN,2019-07-26,-633.1019200968668,454.83420377538937,1087.9361238722563,7950.235378636509,1384460.9429474613,6605.813416112837,454.8342037753766
AMGN,2019-07-29,459.5142102802083,355.0227800064056,-104.49143027380273,7981.301430644775,1407938.1495985298,6701.615842905168,355.0227800058652
AMGN,2019-07-30,1054.180922504523,774.2642004293822,-279.9167220751409,7510.779402034795,1321403.6226462459,6256.80887546285,774.2642004289378
AMGN,2019-07-31,5934.897431357599,3997.180286236874,-1937.717145120725,8727.547975280811,1606660.0366075211,7289.6344336656575,3997.1802862369786
AMGN,2019-08-01,-1635.5678586388788,-292.98205296507376,1342.585805673805,8916.136302983523,1670422.1452976698,7462.171512637518,-292.9820529651456
AMGN,2019-08-02,859.0053098277118,915.5202010325279,56.51489120481608,9030.900751666839,1685078.2639732824,7439.470948520675,915.5202010323662
AMGN,2019-08-05,-2908.2940073937484,-2830.9854723279905,77.30853506575795,9208.766111071622,1685748.2535487823,7663.270287904012,-2830.9854723277954
AMGN,2019-08-06,1008.5374408266623,2405.986546154173,1397.4491053275108,9374.66093369742,1709495.121242255,7598.913497265506,2405.9865461541513
AMGN,2019-08-07,806.689062081248,833.4560226259142,26.766960544666176,9643.660283539157,1757760.3265244686,8090.685113624875,833.4560226259614
AMGN,2019-08-08,1496.6781694156284,1573.2335713304515,76.55540191482305,9431.763191286112,1739851.32229381,7590.862103448642,1573.2335713300056
AMGN,2019-08-09,13591.275022252428,9766.77605880655,-3824.498963445878,9447.42769783482,1745494.4675254987,8136.75205770065,9766.776058806416
AMGN,2019-08-12,7937.343972216053,7262.3279408188655,-675.0160313971874,10366.789691676942,2136148.6148999217,8883.22477250448,7262.327940819426
AMGN,2019-08-13,5385.255669117326,2622.240310867261,-2763.0153582500648,10668.522964670625,2211335.0581104797,8881.203247225298,2622.2403108673643
AMGN,2019-08-14,-3057.7903561662456,-3618.1372821614796,-560.346925995234,11034.932181708911,2218386.604326985,9405.19115110111,-3618.1372821613404
AMGN,2019-08-15,-2005.3499422959042,-222.99860008272253,1782.3513422131816,10914.008576718512,2183639.600212723,9247.193411191147,-222.99860008252813
AMGN,2019-08-16,1623.500603538349,1946.191962630304,322.69135909195506,10554.679464092693,2152127.3081147997,8829.25538840823,1946.1919626301074
AMGN,2019-08-19,4174.05064518799,2417.6566575356173,-1756.3939876523727,10386.720953444432,2119402.2662561946,8630.952700158632,2417.6566575354186
AMGN,2019-08-20,-645.2899461146214,-2309.6485248730933,-1664.3585787584718,10483.722592946408,2143817.5238812766,9120.712062612365,-2309.6485248721997
AMGN,2019-08-21,740.7548392164354,-581.5690679720551,-1322.3239071884905,10153.619203017737,2075039.7658450287,8635.642553356352,-581.5690679725404
AMGN,2019-08-22,-968.3740518329851,-1594.2645802018058,-625.8905283688207,10218.847537795811,2082592.1694711663,8496.000571230205,-1594.264580202404
AMGN,2019-08-23,-7557.263539556481,-4034.7699154674137,3522.4936240890675,10636.123853406774,2135845.6884369664,9337.351424283705,-4034.7699154681973
AMGN,2019-08-26,6644.5876002548775,4949.2128761781305,-1695.374724076747,10447.374323855547,2136491.167209237,8827.376545616105,4949.212876178778
AMGN,2019-08-27,2103.6957062247134,-7.166556393791325,-2110.8622626185047,10433.233415194238,2158703.272703411,9013.325432215523,-7.166556394012332
AMGN,2019-08-28,3028.1008252733536,2263.326668944387,-764.7741563289665,10124.02906873763,2110136.2572328066,8547.219452115325,2263.326668943918
AMGN,2019-08-29,-2276.845206245913,-1955.4754803941228,321.36972585179,9756.520337008642,2017069.5412218045,8190.740607136917,-1955.475480394793
AMGN,2019-08-30,-734.4548996200989,-153.69195678967992,580.762942830419,9695.99075136911,2017361.5533076555,8310.681291992374,-153.6919567898958
AMGN,2019-09-03,-2216.1105526164984,-1838.9416064291643,377.1689461873341,9811.459186048374,2020721.1898335814,8296.638439919316,-1838.9416064304166
AMGN,2019-09-04,-806.6495987609337,-1280.5833076914123,-473.9337089304786,9184.76888560797,1880593.5044575222,7691.49302815026,-1280.5833076914782
AMGN,2019-09-05,3757.186812575474,2593.349526298198,-1163.8372862772762,8644.299935986252,1791582.5169407227,7422.971484380687,2593.349526298469
AMGN,2019-09-06,319.02353618885945,-1009.7996164997544,-1328.8231526886138,8626.337879300481,1793053.1973052719,7248.956268148311,-1009.7996164998658
AMGN,2019-09-09,-2037.1775562777188,-441.7130289731235,1595.4645273045953,8934.787305356498,1800143.8647406865,7547.300645245242,-441.7130289737961
AMGN,2019-09-10,-9048.018754057617,-5092.5698804592885,3955.4488735983286,8793.239595251463,1727143.6556303983,7370.344124084656,-5092.569880459447
AMGN,2019-09-11,-4604.532729581145,-2176.392800726654,2428.139928854491,8089.082974129738,1590624.0126350494,6662.176025713117,-2176.3928007262243
AMGN,2019-09-12,-5581.925513629326,-2180.6186054627624,3401.3069081665635,7697.044684310776,1502878.0978561782,6325.670700250148,-2180.6186054633426
AMGN,2019-09-13,-300.4569783487291,649.4812579248717,949.9382362736008,7752.211753891573,1517128.4547726212,6366.992445332507,649.4812579247186
AMGN,2019-09-16,-2217.457466927982,-2165.741279617665,51.716187310316855,7591.390253126498,1474355.5602853803,6376.335802403746,-2165.7412796175495
